Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,"var óbreytt árið 2002 frá árinu á undan eða 1,2%. inn úr gildi 31.12.2002.",12.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,"2002, þ.e. 1,2% af eignarskattsstofni. ms ugja a T Fasleignamais ÞíkiSÍNS. ÁÁG",1.2,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,lögum nr. 40/2000 um breytingar á lögum nr.,40.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,Sérstakur eignarskattur einstaklinga og lögað- 48/1994 er umsýslugjald til Fasteignamats ríkisins,48.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,"ila, skv. lögum nr. 83/1989 um Þjóðarbókhlöðu og hækkað tímabundið úr 0,025 prómillum af bruna-",0.025,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,"endurbætur menningarbygginga, var óbreyttur á bótamati hverrar húseignar í 0,1 prómill. Hækkun-",0.1,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,"árinu 2002, þ.e. 0,25% af eignarskattsstofni. Skatt- in gildir á árunum 2001-2004 og er andvirðinu",0.25,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,=== PAGE 38 ===,38.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir eignarskattar,9. Virðisaukaskattur,9.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Virðisaukaskattur af innfluttum vörum ...... 45.150 49.348 -4.198 -8,5",8.5,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Virðisaukaskattur af sölu vöru og þjónustu . 36.904 28.545 8.360 29,3",29.3,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Endurgreiðslur... -5.784 -5.746 -38 0,7",0.7,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Vegna íbúðarhúsnæðis -1.312 -1.310 -1 0,1",0.1,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Til opinberra aðila -2.764 -2.432 -333 13,7 76.792",76792.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Til erlendra aðila -385 -390 5 -1,3",1.3,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,Af vörum til manneldis. -820 -818 -2 03,3.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Vegna hitunar húsa og laugarvatns. -221 -136 -85 62,4",62.4,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Flugstöð Leifs Eiríkssonar, bygging. -18 -452 434 -96,0",96.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Aðrar endurgreiðslur .... -265 -207 -57 27,1",27.1,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Virðisaukaskattur samtal: 76.271 72.147 4.123 5,7 76.792",76792.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"Hlutfall af heildartekjum ríkissjóðs, % 29,4 30,4 . . 28,6",28.6,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,Um virðisaukaskatt gilda lög nr. 50/1988 með tegundir vöru og þjónustu. Í lægra skattþrepinu má,50.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,"mennt er skatturinn 24,5% en er þó 14% á tilteknar hitunar húsa og laugarvatns.",14.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,=== PAGE 39 ===,39.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Virðisaukaskattur,10. Vörugjöld og aðrir sértækir veltuskattar,10.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Vörugjald, almenn 2.845 2.700 145 54 2.780",2780.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Vörugjald af ökut: 2.804 2.853 -49 -1,7 3.000",3000.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Vörugjald af bensíni, almennt. 1.890 1.981 -92 -4,6 1.995",1995.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Sérstakt vörugjald af bensíni .. 5.493 5.447 46 0,9 5.434",5434.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Áfengisgjald a 5.925 5.872 52 0,9 6.856",6856.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Búnaðargjald og önnur gjöld landbúnaðarins 899 854 44 5,2 868",868.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Flutningsjöfnunargjöld... 689 717 -28 -4,0 673",673.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Skilagjald á einnota umbúðir .. 644 566 78 13,8 564",564.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Sérstakt vörugjald til Hafnabótasjóð: 195 184 11 5,9 210",210.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Spilliefnagjald 141 148 -7 -4,8 160",160.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,"Ýmis vörugjöld .... 125 119 6 5,0 110",110.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Vörugjöld,Vörugjöld samtals. 21.648 21.441 207 10 22.651,22651.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Aðflutningsgjöld ER 2.474 3.022 -548 -18,1 2.323",2323.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Rekstrarhagnaður ÁTVR, hluti tóbaksgjald: 2.719 2.915 -196 -6,7 3.200",3200.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Forvarnargjald 715 708 6 0,9 500",500.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Flugvallargjald 639 670 -32 -4,7 607",607.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Brunavarnargjald.. 144 138 6 4,3 108",108.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Aðrir sértækir þjónustuskattar 10 14 -3 -25,4 23",23.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Aðrir sértækir veltuskattar samtals. 6.701 7.468 -767 -10,3 6.761",6761.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Vörugjöld og aðrir sértækir veltuskattar samtals... 28.349 28.909 -560 -1,9 29.411",29411.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Hlutfall af heildartekjum ríkissjóðs, % 10,9 12,2 . . 11,0",11.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"og vörur vegna aðvinnslu skv. lögum nr. 97/1987. tilfærslugjald, verðmiðlunargjald og verðskerð-",97.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Með lögum nr. 29/1993 sem tóku gildi 1. júlí — '""gérglald.",1.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,1993 voru lögð vörugjöld á ökutæki og eldsneyti í Með lögum nr. 52/1989 sem tóku gildi 1. júní,1.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Með lögum nr. 96/1995, var tekið upp áfengis- og endurvinnslu þeirra.",96.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,gjald frá 1. september 1995 og er það lagt á allt,1.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,áfengi. Gjaldið leysti af hólmi vínandagjald sem Með lögum nr. 56/1996 var lagt á sérstakt spilli-,56.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"Gjaldstofn búnaðargjalds er velta búvöru og 23/1994 með síðari breytingum, rennur til Hafna-",23.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,tengdrar þjónustu hjá virðisaukaskattskyldum bótasjóðs. Gjaldið svarar 25% álagi á vörugjöld af,25.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,"atvinnugreinanúmer. Búnaðargjaldið er 2,25% af höfn skv. hafnalögum.",2.25,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,=== PAGE 40 ===,40.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Aðrir sértækir veltuskattar,11. Aðrir skattar á vöru og þjónustu,11.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Bifreiðagjald 2.916 2.628 288 11,0 2.940",2940.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Þungaskattur af díselbifreiðum 2.485 2.631 -146 -5,5 2.499",2499.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Þungaskattur, fast árgjald 2.219 2.263 -44 -1,9 2.465",2465.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Eftirlitsgjöld 631 529 101 19,1 548",548.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Ýmis leyfis- og skráningargjöl 695 332 363 109,1 431",431.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Vitagjald .. 93 92 2 1,7 85",85.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Skipagjald 65 65 0 0,0 64",64.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Ýmsir neyslu- og leyfisskattar. 17 17 (0) 0,2 18",18.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Aðrir skattar á vörur og þjónustu samtals. 9.121 8.557 564 6,6 9.049",9049.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",ingur ingur Breyting Fjáraukalög,"Hlutfall af heildartekjum ríkissjóðs, % 35 3,6 34",34.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",miðað við heildarþyngd hennar. mála.,=== PAGE 41 ===,41.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",miðað við heildarþyngd hennar. mála.,"12. Skattar, ótaldir annars staðar",12.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Iðnaðarmálagjald. 198 233 -35 -15,0 202",202.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Markaðsgjald.... 226 212 14 6,7 218",218.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Framleiðslugjald af áli ... FRA 62 65 -3 -5,2 761",761.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Rekstrargjald Póst- og fjarskiptastofnunar . 61 74 -12 -16,9 59",59.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Jöfnunargjald til Póst- og fjarskiptastofnunar. 47 15 32 216,2 20",20.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Annað.. 209 116 93 80,7 85",85.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Skattar, ótaldir annars staðar samtals. 803 714 89 12,5 1.345",1345.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Hlutfall af heildartekjum ríkissjóðs, % 0,3 0,3 0,5",0.5,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar",Skattar sem falla ekki undir framangreinda Framleiðslugjald af áli nam alls 156 millj. kr. á,156.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","flokka eru taldir hér, þar á meðal eru ýmsir skattar árinu 2002. Hlutur ríkisins nam 62 millj. kr. og",62.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar",á atvinnurekstur. Hafnarfjarðarkaupstaðar 94 millj. kr.,94.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","Iðnaðarmálagjald, 0,08% er lagt á alla virðis- Rekstrargjald Pósts- og fjarskiptastofnunar er",0.08,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á","Skattar, ótaldir annars staðar","aukaskattskylda veltu iðnaðar í landinu. 0.25% af bókfærðri veltu fjarskiptafyrirtækja,",25.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",póstrekenda og rekstrarleyfishafa til fjarskipta-,gjalds samkvæmt lögum nr. 114/1990 með síðari,114.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",póstrekenda og rekstrarleyfishafa til fjarskipta-,"breytingum. Gjaldið er 0,05% og innheimt með",0.05,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",tryggingagjaldi.,13. Arðgreiðslur,13.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,"Hluti af hagnaði Seðlabanka Íslands 714 262 452 172,8 | 262",262.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,"Norræni Fjárfestingarbankinn. 32 33 -1 -1,8",1.8,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,"Landssíminn hf. 835 565 271 47,9 835",835.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,"Landsbanki Íslands hf 468 304 164 53,8",53.8,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,ÁTVR ...... þ 280 - 280 .,280.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,"Búnaðarbanki Íslands hf 298 119 179 150,0",150.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,"Landsvirkjun... 152 135 17 12,9 1.359",1359.0,,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkis- endurmatsreikning á höfuðstólsreikning en ekki á",Arðgreiðslur,"Rafmagnsveitur ríkisins. 214 253 -39 -15,4 """,15.4,,nan
